,typhoon,actual,predicted
5512,haima2016,0.0129483361388061,1.2718022158285396
5513,haima2016,0.0054926947160276,0.12124429088395522
5514,haima2016,11.500904159132007,2.815243242722116
5515,haima2016,0.0112981584001807,0.297631487879368
5516,haima2016,0.0073099415204678,0.24499476440131837
5517,haima2016,0.026874496103198,0.1307997370092604
5519,haima2016,0.0517687661777394,0.6989778399486795
5520,haima2016,3.11796849887496,9.515790659821828
5521,haima2016,2.7827918170878463,0.4495164074032389
5523,haima2016,22.440132122213047,2.6039651428495274
5524,haima2016,0.1020408163265306,2.3634379078638914
5526,haima2016,1.4245679588977114,3.7495973033931573
5527,haima2016,0.0232828870779976,0.8804702312821654
5528,haima2016,0.138996138996139,0.45503752556436877
5530,haima2016,18.6674949526324,5.767500733999671
5531,haima2016,0.0123243776189302,0.13414716188894302
5532,haima2016,0.029958058717795,0.15998440391161664
5533,haima2016,11.564348358148074,1.245616592430006
5534,haima2016,0.0359712230215827,0.24904224274158693
5535,haima2016,0.0357525920629245,0.5769592554481211
5537,haima2016,0.1949317738791423,0.5108384568774054
5538,haima2016,0.4598092643051771,1.439603359645011
5539,haima2016,0.0094948727687049,0.09147048717078908
5540,haima2016,0.0053780789501989,3.9961773701426995
5541,haima2016,0.0131268049356786,0.2167610083421904
5542,haima2016,0.5313092979127134,0.5936335831815583
5543,haima2016,0.012792631444288,0.6578201358373075
5544,haima2016,0.0266098988823842,0.17414973349689195
5545,haima2016,0.1177856301531213,0.38043881464218177
5546,haima2016,0.080096115338406,0.39098601630713503
5547,haima2016,0.1656020818547433,0.3822841664552661
5548,haima2016,3.5562882713141777,0.25820440501132685
5551,haima2016,0.1275510204081632,1.8164072395657473
5552,haima2016,0.0101657009250787,0.13958350026876634
5553,haima2016,1.160477453580902,0.8577650716762685
5554,haima2016,0.4819277108433735,5.858289152588064
5555,haima2016,0.6167400881057269,1.206638860866127
5556,haima2016,0.0278009452321378,0.30155283375354347
5557,haima2016,0.0073855243722304,1.768151050339661
5558,haima2016,0.0539422817585183,0.11447955699223852
5559,haima2016,0.0156936597614563,0.12328812027592295
5560,haima2016,0.0778412039439543,0.12284715632413562
5561,haima2016,0.1018329938900203,1.2582174641691846
5562,haima2016,20.11079145497949,1.572333371817777
5563,haima2016,5.90095545686987,0.8448135331630473
5565,haima2016,0.0095987713572662,0.5769693605115054
5566,haima2016,0.0,3.3752693729260434e-07
5569,haima2016,0.0069686411149825,0.11242438768302662
5570,haima2016,0.0225275963054742,0.1510950419740932
5571,haima2016,6.427221172022684,1.0965772926421629
5572,haima2016,0.0260213374967473,0.6286905025359386
5573,haima2016,0.0091058095064651,1.1696269619476314
5575,haiyan2013,0.3479471120389701,0.6713872859251024
5576,haiyan2013,32.11975327215285,21.92253334255744
5579,haiyan2013,40.01314060446781,3.828123894401456
5580,haiyan2013,69.19914487748726,16.04714571183779
5583,haiyan2013,46.21134629003068,26.074166218541016
5584,haiyan2013,39.64937778181488,26.34410667779345
5587,haiyan2013,1.4184397163120568,0.996592888456812
5590,haiyan2013,0.0587889476778365,0.7889221696140593
5593,haiyan2013,0.2482313516197095,0.44551045260877153
5596,haiyan2013,7.16674629718108,1.1802071659679827
5597,haiyan2013,10.45589692765114,2.783523551544784
5600,haiyan2013,55.8655462184874,17.205512725523214
5603,haiyan2013,1.1337868480725624,2.6265387762384695
5605,haiyan2013,19.649715778153325,7.346083516788473
5606,haiyan2013,0.3469963131641726,0.22449024955816274
5609,haiyan2013,0.0,0.1142050538758076
5611,haiyan2013,1.5168860904407555,0.9957911295177106
5612,haiyan2013,0.6071883263147586,2.1981226549290787
5615,haiyan2013,16.48751446998512,20.558535595492128
5618,haiyan2013,0.3394762366634336,0.6153784995064114
5620,haiyan2013,0.0336587007741501,1.3907495517601152
5622,haiyan2013,2.432800272201429,2.8066525855412054
5625,haiyan2013,89.1025641025641,21.181685417965973
5626,haiyan2013,24.59983150800337,21.678104688899584
5627,haiyan2013,40.20784362241742,24.58348155250604
5629,haiyan2013,0.0685803860096012,0.10105015207155502
5630,haiyan2013,0.2808462834675154,0.5589389418140308
5632,haiyan2013,68.95612274161171,19.793328061102066
5637,haiyan2013,0.8415147265077139,0.8732667815502886
5638,haiyan2013,28.731732776617957,9.818114017842174
5639,haiyan2013,50.55717840527967,14.160069938663662
5640,haiyan2013,0.3718285214348206,0.33356773965910036
5641,haiyan2013,57.38803530565544,30.91540622840932
5643,haiyan2013,1.0007147962830594,1.6330704409495
5644,haiyan2013,45.96433167861739,4.013853894492479
5646,haiyan2013,0.0,0.5262983141386524
5648,haiyan2013,3.97989107666527,2.9871448673854815
5649,haiyan2013,31.184543156374144,10.777708216044928
5650,haiyan2013,55.6849614208764,20.63188731808846
5651,haiyan2013,9.19749663313,21.855796807291668
5652,haiyan2013,0.3297105873733056,3.36183031836176
5654,haiyan2013,39.14057942834921,30.81151557569038
5655,haiyan2013,48.42981460461597,18.311197923611697
5657,haiyan2013,48.46707818930041,2.2905936422495747
5658,haiyan2013,0.5756032765109587,1.0806481309631883
5660,haiyan2013,0.6690827989963758,0.7466783529099945
5666,haiyan2013,1.1471648639790233,0.21136913993752413
5669,haiyan2013,32.96732026143791,5.720178457580923
5671,haiyan2013,34.99562554680665,8.633377737850118
5674,haiyan2013,0.0158077774264938,0.07677268352768463
5678,haiyan2013,0.2127659574468085,0.32794225349981665
5679,haiyan2013,1.6712245518079611,3.404010984416075
5680,haiyan2013,46.01855198168895,24.577177160865197
5681,haiyan2013,0.0,3.334109686541853
5683,haiyan2013,0.1324832325908752,0.40451071942404054
5684,haiyan2013,0.0170415814587593,0.3980280554781422
5687,haiyan2013,13.826454161558372,7.541117004463835
5690,haiyan2013,1.2728344136711844,2.571727488552684
5691,haiyan2013,0.2912904165452956,0.9942068888323656
5692,haiyan2013,0.0,0.24392189911322962
5694,haiyan2013,52.12043766472326,27.366824015151593
5695,haiyan2013,0.2197802197802197,5.467628891620098
5696,haiyan2013,6.684048352690211,12.504537016370199
5697,haiyan2013,31.39904610492846,17.575140439978142
5699,haiyan2013,0.9220584758452204,1.2527373939461177
5700,haiyan2013,24.96288441145281,2.638003702465156
5705,haiyan2013,0.3218020917135961,1.742947819516715
5707,haiyan2013,8.93643801132788,7.454246823733035
5708,haiyan2013,0.0403958796202787,0.018550562043741368
5714,haiyan2013,0.6089604175728578,2.4662601390293744
5719,haiyan2013,29.1682607697605,8.857569479038649
5720,haiyan2013,0.1244167962674961,0.9231148262544818
5721,haiyan2013,29.2842483324782,18.004552505461078
5722,haiyan2013,9.212835297066936,2.308075644707294
5725,haiyan2013,1.0229041583277745,3.7740917069536124
5730,haiyan2013,48.21722435545804,21.393862239007788
5732,haiyan2013,0.1518526017412431,1.3333918285450368
5735,haiyan2013,40.48975957257346,19.617939649889074
5736,haiyan2013,50.1409928519903,19.194590194416136
5737,haiyan2013,1.5198752922837102,0.4129615372279429
5745,haiyan2013,2.0066889632107023,1.1625376789747208
5750,haiyan2013,1.947489901904212,6.403485293796247
5754,haiyan2013,2.3738280470775983,0.8966239410107063
5756,haiyan2013,24.04441349427422,11.36248340378677
5760,haiyan2013,33.803403236717486,24.574635778321767
5761,haiyan2013,6.8030826468243415,3.7482041328843194
5764,haiyan2013,0.1385041551246537,0.13695495994449505
5765,haiyan2013,0.0,0.18082757872009536
5766,haiyan2013,0.160178623434618,0.757276020998109
5771,haiyan2013,0.134901791495791,1.1141915644973854
5775,haiyan2013,0.1153358194609972,0.20315772495879908
5776,haiyan2013,37.76738319230567,8.167333637909518
5779,haiyan2013,0.0170420654983383,0.12471397127295884
5781,haiyan2013,0.060155200417076,0.2558374753642029
5789,haiyan2013,0.2993731873889045,1.4250265260434742
5791,haiyan2013,0.0955109837631327,0.8204934246978054
5792,haiyan2013,0.0564746528469869,0.8226093224517277
5793,haiyan2013,0.0810701256586947,0.7663552049677789
5794,haiyan2013,0.1443001443001443,1.1032299286205687
5796,haiyan2013,43.80179708627759,22.498283373550212
5799,haiyan2013,81.06720597386435,16.87307315332543
5801,haiyan2013,3.9396170839469806,6.220131667838034
5802,haiyan2013,25.010557432432435,21.830824404497612
5803,haiyan2013,32.80172413793103,14.740108441242194
5804,haiyan2013,0.4386839481555333,0.4149677401128157
5805,haiyan2013,69.22765051692681,29.294438435931188
5806,haiyan2013,80.86935753522809,16.121356316706827
5807,haiyan2013,0.0719424460431654,0.4127418896205389
5811,haiyan2013,62.370466321243526,14.189403617234259
5812,haiyan2013,0.1364788457789042,4.306938359933778
5813,haiyan2013,0.0,0.27437162676751975
5815,haiyan2013,0.0,8.492490636379097
5817,haiyan2013,0.6937307297019527,4.097080157272355
5818,haiyan2013,0.0381460995613198,0.416347718726351
5820,haiyan2013,0.0621310966138552,0.16917130619515952
5821,haiyan2013,0.0,5.4884678855043
5822,haiyan2013,13.671008200675349,4.934171675070776
5825,haiyan2013,1.59303313508921,5.034730594665391
5827,haiyan2013,7.104454685099847,7.14222658564507
5828,haiyan2013,0.0,0.12756901326926395
5829,haiyan2013,68.81793478260869,29.352517784666343
5830,haiyan2013,63.83039271485487,12.973313742506928
5831,haiyan2013,5.070332480818415,2.8046983802125705
5834,haiyan2013,49.153622133236254,20.304965184731223
5835,haiyan2013,0.0739566825145272,1.718498418774374
5837,haiyan2013,2.1418020679468244,1.969063199096357
5839,haiyan2013,53.99027202305891,28.234973601027423
5840,haiyan2013,2.05686630369026,1.275604414757172
5846,haiyan2013,0.0375140677754157,0.08777351964615271
5851,haiyan2013,51.56829679595278,21.197695219558906
5854,haiyan2013,1.662844036697248,1.5666309429569676
5855,haiyan2013,0.23767082590612,0.1731290043319897
5856,haiyan2013,0.0,0.14193675691364963
5857,haiyan2013,31.16235587410408,23.53589555311156
5859,haiyan2013,0.0,1.3599959110330564
5861,haiyan2013,0.0222982012784302,0.32035673360242506
5862,haiyan2013,0.29546065001343,0.1500680780022134
5864,haiyan2013,0.0,0.1543668878162442
5867,haiyan2013,80.74874939486848,18.384235213577707
5869,haiyan2013,0.3904390058089705,0.3171804303424015
5870,haiyan2013,80.65302144249513,13.595582117073425
5871,haiyan2013,52.30769230769232,11.060926880150394
5874,haiyan2013,53.49769492884345,7.421234666630893
5875,haiyan2013,2.570397111913357,14.315187585519359
5876,haiyan2013,3.8195587751070135,4.8713438723663005
5878,haiyan2013,6.138505168786022,23.79692808643022
5879,haiyan2013,2.1829076901127125,0.30095238821772685
5880,haiyan2013,0.0797927574409479,0.5257927970963913
5883,haiyan2013,0.3065603923973022,0.33216516990928324
5886,haiyan2013,53.734693877551024,4.60781789179363
5889,haiyan2013,51.78234713118434,12.717479980046129
5890,haiyan2013,61.15977046209604,16.89096126673503
5894,haiyan2013,80.91334894613583,24.94833574002548
5895,haiyan2013,3.88631090487239,1.5055279199128513
5896,haiyan2013,72.71597265382225,25.88662788985497
5898,haiyan2013,52.7731373204143,23.647019003789165
5900,haiyan2013,11.91167925624637,0.7417608288159678
5901,haiyan2013,0.0240847784200385,0.21440894582345874
5904,haiyan2013,73.75197057277983,16.45655137071123
5906,haiyan2013,15.27777777777778,10.31025295389534
5907,haiyan2013,72.70807259073842,24.93118057596679
5908,haiyan2013,4.81875406989364,2.878979519916374
5913,haiyan2013,51.05910833165221,30.521910878746336
5917,haiyan2013,0.0536864710093056,0.8580563937549982
5919,haiyan2013,15.179709406066785,6.902882976047612
5927,haiyan2013,23.78869448183041,7.413497432931181
5930,haiyan2013,95.3109411373462,21.3842431731083
5932,haiyan2013,3.5480193787403818,3.6429327810133456
5935,haiyan2013,52.51511642866332,13.059704573923907
5936,haiyan2013,0.5121519694571189,0.5911879902716272
5937,haiyan2013,26.51204083897459,21.709384881454927
5938,haiyan2013,21.99942709825265,9.111245307879303
5939,haiyan2013,0.111937315103542,0.2725587102212913
5941,haiyan2013,47.62050030506406,26.786644498998516
5942,haiyan2013,0.3478810879190386,4.222825187999769
5943,haiyan2013,19.68070465180292,11.002411138147675
5945,haiyan2013,0.0,5.0328987940189025
5946,haiyan2013,0.0,0.46616237574675823
5952,haiyan2013,0.4928050463236744,1.9232960841046545
5953,haiyan2013,0.1466275659824047,1.933157637418593
5955,haiyan2013,0.6549568323905924,4.8060015163473535
5956,haiyan2013,0.6317300789662599,1.0308037468628348
5958,haiyan2013,14.3252447850149,17.934270421147907
5962,haiyan2013,0.0871459694989106,1.196339376462274
5963,haiyan2013,3.355119825708061,1.196339376462274
5970,haiyan2013,10.99640933572711,7.157973723208979
5977,haiyan2013,0.0142938822184105,0.7340015378701105
5978,haiyan2013,43.688480259599785,27.070603301588598
5979,haiyan2013,2.1747995106701103,0.9603101575239154
5983,haiyan2013,73.68524719322434,22.943945536507027
5984,haiyan2013,0.2652959708174432,1.048976508274073
5985,haiyan2013,50.43642368483133,29.195885376199136
5987,haiyan2013,76.0759022696267,30.70436648168823
5995,haiyan2013,3.932151117964534,1.5449549406820102
5996,haiyan2013,0.585865983156353,3.0475105512759497
5997,haiyan2013,4.042690815006468,4.593892462193857
5998,haiyan2013,0.0638162093171665,0.20202231824872746
6001,haiyan2013,17.497705720403793,20.201198483595437
6003,haiyan2013,1.252179426216516,1.6513062792527489
6005,haiyan2013,0.0,0.916333718688864
6006,haiyan2013,11.551087402544113,0.23106397216606575
6008,haiyan2013,0.3014842300556586,1.4568192106219042
6011,haiyan2013,0.0,0.12655889040236576
6013,haiyan2013,44.2190249456578,17.166697826369035
6018,haiyan2013,0.2495766111061591,0.975468084641871
6021,haiyan2013,57.18600553737729,23.437187317544172
6026,haiyan2013,3.7326911499096926,1.0891629727798886
6028,haiyan2013,0.0,2.1415330083991893
6030,haiyan2013,50.022094564737074,15.878138263577842
6031,haiyan2013,54.882604055496266,1.5925179677070234
6032,haiyan2013,0.4552533844495028,0.695887784440561
6033,haiyan2013,0.1387925052047189,1.0876435742486634
6035,haiyan2013,54.90074441687345,6.531143395347244
6036,haiyan2013,48.839962121212125,21.291585592843926
6037,haiyan2013,40.19259610071828,29.15373689774443
6041,haiyan2013,11.984282907662084,26.395279142429622
6042,haiyan2013,32.055883106895664,18.126811546989778
6043,haiyan2013,2.5714082199586863,0.23580564227072362
6044,haiyan2013,2.8761255354489026,1.5832918231679856
6046,haiyan2013,1.7667135113431038,3.422036467968683
6048,haiyan2013,0.0597470707338931,0.3311491532111866
6051,haiyan2013,0.0,0.1878888951515027
6053,haiyan2013,0.0,1.1029183333536035
6057,haiyan2013,8.430195427257631,1.840869722242936
6064,haiyan2013,0.1550320830282933,0.5541764858886089
6065,haiyan2013,15.002547121752418,1.9653369183813398
6066,haiyan2013,0.9798040391921616,2.8359640739498015
6067,haiyan2013,33.93715341959334,17.742393505436794
6069,haiyan2013,0.0655236431145571,0.41746414826091083
6070,haiyan2013,14.2253136933988,3.4328242935979407
6072,haiyan2013,0.0,0.6588702534776084
6073,haiyan2013,0.6673691605198454,0.5444793847657802
6076,haiyan2013,28.646720181626527,16.920923700349466
6081,haiyan2013,0.5448449287510477,2.428239005499533
6086,haiyan2013,0.427862399452336,0.8461424516433627
6088,haiyan2013,86.50539014373717,20.303282958234426
6089,haiyan2013,49.650058900977065,12.591899559431072
6090,haiyan2013,0.0,0.7320943501866526
6093,haiyan2013,57.26823916620955,18.16977656644893
6094,haiyan2013,14.45876288659794,8.823314828125419
6095,haiyan2013,0.0142734798743933,0.09994434592376109
6096,haiyan2013,83.42749529190208,18.15946195238097
6097,haiyan2013,0.8738481093104544,0.4995454209919259
6099,haiyan2013,77.57225433526011,18.863859834843346
6100,haiyan2013,3.4192037470725998,1.4840505542042848
6101,haiyan2013,0.4802015271982995,0.42843249456916255
6104,haiyan2013,0.1804812834224599,0.5200104200621801
6105,haiyan2013,39.21146282075295,32.788149649647856
6107,haiyan2013,24.673585537328425,21.732103118213654
6108,haiyan2013,0.4249893752656183,5.329412773865809
6110,haiyan2013,15.40348964013086,6.21759425972852
6111,haiyan2013,2.0745811939214773,0.988373859906094
6112,haiyan2013,0.1446759259259259,0.21436247109747192
6114,haiyan2013,0.5871725383920506,2.516960255773746
6116,haiyan2013,2.97969254127918,0.5748887168277814
6118,haiyan2013,1.5166750460868108,1.0826203032670074
6119,haiyan2013,0.0,0.9903340589801225
6122,haiyan2013,0.3182764108213979,0.2523906979572048
6125,haiyan2013,18.547085201793724,18.85250804665403
6126,haiyan2013,10.784635587655943,9.555506440277366
6127,haiyan2013,1.185621981055141,3.538535029674749
6128,haiyan2013,0.2137998056365403,3.0903573247787195
6130,haiyan2013,2.105002476473502,4.283823840681123
6131,haiyan2013,61.557460409705065,24.329355186631997
6134,haiyan2013,1.1456825856246986,0.11567332217832976
6135,haiyan2013,0.0016216654504175,0.19088189968236438
6137,haiyan2013,75.15546342907906,20.270358843255604
6138,haiyan2013,0.0562113546936481,0.599646861099817
6139,haiyan2013,0.7572684246112238,0.3778784365187588
6143,haiyan2013,0.3085687158794208,1.0057286793582139
6144,haiyan2013,0.1234567901234567,1.0850397578070323
6150,haiyan2013,0.2235982112143103,0.7031307436656631
6151,haiyan2013,0.0065269890999282,0.5725179347773985
6152,haiyan2013,36.44310959749001,15.233974004615193
6154,haiyan2013,0.0,0.45769515139261885
6156,haiyan2013,0.3598675687347056,0.19126194734029822
6157,haiyan2013,0.4577046957111375,4.248984729741867
6159,haiyan2013,49.240530667179385,20.99859538656694
6163,haiyan2013,0.1141118295930011,0.4871726358631824
6166,haiyan2013,1.5519187358916475,1.211613673206572
6169,haiyan2013,0.2533783783783784,4.358625567052434
6170,haiyan2013,44.70483204999442,29.92599157850813
6171,haiyan2013,25.26909950118141,8.275387738591792
6174,haiyan2013,0.0,0.20051611201119102
6175,haiyan2013,1.004419445560466,0.09178170614458811
6177,haiyan2013,3.635768096953816,10.84385772782897
6178,haiyan2013,0.1013513513513513,1.9956534185776755
6179,haiyan2013,0.0118329191811619,0.20675447190076116
6180,haiyan2013,0.0,1.1156196120077788
6182,haiyan2013,37.654242462791,19.12763598859557
6186,haiyan2013,0.261756476216265,0.18748313211473228
6189,haiyan2013,1.1283005699662674,1.0129298086996397
6190,haiyan2013,0.5041518386714117,0.18428728703052383
6192,haiyan2013,1.0372714486638537,2.154082223980693
6193,haiyan2013,0.7234211409908122,1.8141963327385902
6194,haiyan2013,3.4295273943956506,4.190730225128124
6198,haiyan2013,2.314397354974452,3.323422875002123
6199,haiyan2013,8.444840915848944,0.9948426225248279
6200,haiyan2013,0.1669170422300116,0.360682030048253
6205,haiyan2013,0.4810882548108826,0.6517658880134182
6206,haiyan2013,2.5032449471537177,0.4086911397778217
6207,haiyan2013,54.26302265825742,24.384616672486136
6211,haiyan2013,0.0,0.11871467518502811
6213,haiyan2013,0.0509216824523882,0.578321336928723
6214,haiyan2013,4.5357033404842175,0.6392746823068037
6215,haiyan2013,44.24986931521171,11.897801644404513
6216,haiyan2013,2.857577139382885,1.2064139753984706
6217,haiyan2013,34.70861985135792,27.918987286178506
6218,haiyan2013,0.3642987249544626,6.700558595475377
6220,haiyan2013,4.844497607655502,4.393254337542007
6221,haiyan2013,2.723446397623174,0.6012142367685116
6224,haiyan2013,0.0,0.6158383957095758
6225,haiyan2013,0.0221926320461606,1.3855096039352628
6228,haiyan2013,0.5625562556255626,0.42424180026211844
6230,haiyan2013,34.633129930049115,30.70034878395471
6231,haiyan2013,44.11016949152543,17.032049276499322
6232,haiyan2013,2.844757518287727,3.019531944368651
6234,haiyan2013,0.3345413994981879,1.3946035220884394
6235,haiyan2013,0.0356442701835679,2.601691240889147
6236,haiyan2013,0.3723404255319149,0.04462903014088368
6238,haiyan2013,13.083371091980064,20.896247736292857
6239,haiyan2013,0.0,0.2006947581785472
6240,haiyan2013,0.0,0.11804800791571984
6242,haiyan2013,0.1078894133513149,0.26874488634182986
6243,haiyan2013,2.0588235294117645,1.6662013545574172
6246,haiyan2013,82.24697019325254,18.09482598796863
6247,haiyan2013,29.94208199969517,16.90924071305562
6249,haiyan2013,22.219432588501128,24.998129920477776
6252,haiyan2013,0.6446230850902472,0.27345638249315246
6253,haiyan2013,0.0447027268663388,0.5187997738919913
6254,haiyan2013,0.0402576489533011,0.318467990706428
6256,haiyan2013,0.018491124260355,0.12164093484850916
6257,haiyan2013,50.183100501831,18.609187375806325
6259,haiyan2013,4.3604651162790695,5.583174266104504
6264,haiyan2013,0.2658160552897395,1.677413481256559
6265,haiyan2013,0.1379786133149362,0.47386848306292967
6266,haiyan2013,0.0,2.814729576520682
6268,haiyan2013,5.299429657794677,11.546753643087456
6269,haiyan2013,1.0304071118294778,4.382354358348952
6271,haiyan2013,7.643835616438356,1.2881632292322822
6273,haiyan2013,0.0057850283466388,4.395566418645397
6275,haiyan2013,51.61921055847488,18.623926796482273
6276,haiyan2013,27.34522560335782,23.5555420001754
6277,haiyan2013,46.89978370583994,16.608163321805176
6278,haiyan2013,34.22501966955153,21.999010512473838
6279,haiyan2013,24.767364405240105,24.09950007282595
6280,haiyan2013,3.427787934186472,2.0191047553213104
6290,haiyan2013,14.859197124026364,7.212853313354129
6291,haiyan2013,0.0490470852017937,2.5589360473241247
6294,haiyan2013,49.88780852655198,27.42878722509748
6295,haiyan2013,12.01219512195122,17.800465338229735
6297,haiyan2013,48.7183727468166,18.370152167247983
6303,haiyan2013,42.83651532167496,8.797820449816601
6305,haiyan2013,0.0,0.231374211789349
6309,haiyan2013,0.2185633105056098,0.26600344715939817
6311,haiyan2013,47.63513513513514,29.9163115017522
6312,haiyan2013,1.0696653867251782,1.158961944361668
6316,haiyan2013,0.0,0.7143910018074594
6317,haiyan2013,1.0331702011963024,9.481835452602517
6321,haiyan2013,1.3636363636363635,0.584530951039038
6322,haiyan2013,3.8533457993856017,9.666806384432652
6323,haiyan2013,49.36525208560029,7.081547586632854
6324,haiyan2013,78.42767295597484,18.199549490994414
6326,haiyan2013,0.0363438124659276,0.7533340574512265
6329,haiyan2013,13.15345699831366,2.17078630195963
6332,haiyan2013,0.0,0.08694535445057974
6335,haiyan2013,0.0,1.3149827186007372
6336,haiyan2013,49.08725986810666,20.682563833103327
6339,haiyan2013,0.5615724027276374,0.2947530769415225
6340,haiyan2013,0.786593707250342,27.035509952368034
6341,haiyan2013,9.350968932636112,5.323990791604354
6346,jangmi2014,0.0,5.896822142838176e-08
6347,jangmi2014,0.0,5.896822142838176e-08
6348,jangmi2014,0.0,1.2854886999238978e-07
6350,jangmi2014,0.0550790778188685,1.1666222188630446
6353,jangmi2014,0.3220140515222482,0.4920092279414427
6358,jangmi2014,0.0,1.0296964651850404
6360,jangmi2014,0.0,5.896822142838176e-08
6369,jangmi2014,0.0,5.896822142838176e-08
6373,jangmi2014,0.0433745391455215,0.1832358019168095
6383,jangmi2014,0.0,3.09330533277795e-07
6389,jangmi2014,0.0,2.3327741665676852e-07
6393,jangmi2014,0.0,5.896822142838176e-08
6394,jangmi2014,0.0,1.815010468231259e-06
6403,jangmi2014,0.0,0.003749130289980027
6404,jangmi2014,0.1470588235294117,0.3357469381650173
6406,jangmi2014,0.0826787928896238,0.3871031865734376
6417,jangmi2014,0.1466930288921487,0.5717564001419271
6423,jangmi2014,0.0145581598485951,0.510068045206339
6428,jangmi2014,0.0,0.17226226229149882
6431,jangmi2014,0.0351123595505618,0.32159906691872636
6435,jangmi2014,0.0,5.896822142838176e-08
6445,jangmi2014,0.0,5.896822142838176e-08
6459,jangmi2014,0.0,0.1918567485662567
6467,jangmi2014,0.0,5.896822142838176e-08
6474,jangmi2014,1.250289418846955,2.6661771523138516
6481,jangmi2014,0.0196386488609583,0.5738144675441178
6503,jangmi2014,0.0,0.26786232119385595
6512,jangmi2014,0.1129418017539197,0.2307822634550259
6514,jangmi2014,0.0150460786157607,0.2755934536889435
6515,jangmi2014,0.1213474419959227,1.3402476134178989
6518,jangmi2014,0.0,5.896822142838176e-08
6520,jangmi2014,0.0,1.2854886999238978e-07
6521,jangmi2014,0.0,5.896822142838176e-08
6529,jangmi2014,0.0,1.2854886999238978e-07
6546,jangmi2014,0.3600110772639158,0.4499970920483506
6548,jangmi2014,0.0,2.225371931022141e-06
6554,jangmi2014,0.0358251731550035,0.8187416016024629
6565,jangmi2014,0.0,5.896822142838176e-08
6566,jangmi2014,0.0,1.2854886999238978e-07
6567,jangmi2014,0.0,5.896822142838176e-08
6568,jangmi2014,0.0,5.896822142838176e-08
6569,jangmi2014,0.0,1.2854886999238978e-07
6571,jangmi2014,0.0,1.2854886999238978e-07
6572,jangmi2014,0.0,0.0175269491800144
6573,jangmi2014,0.0,5.896822142838176e-08
6574,jangmi2014,0.0,5.896822142838176e-08
6577,jangmi2014,0.0,1.9194032651373976
6579,jangmi2014,0.0,5.896822142838176e-08
6581,jangmi2014,0.0460405156537753,1.4684361453549855
6582,jangmi2014,0.0,1.4018701788422683e-06
6584,jangmi2014,0.0,5.896822142838176e-08
6595,jangmi2014,0.0,1.2854886999238978e-07
6597,jangmi2014,0.6140029325513197,0.6627298507140296
6600,jangmi2014,0.0,0.007715875405939072
6603,jangmi2014,0.0,5.896822142838176e-08
6610,jangmi2014,0.0,0.015596999268048839
6613,jangmi2014,0.031138097462245,1.2728852714510155
6616,jangmi2014,0.0912304709773064,1.523550667911807
6619,jangmi2014,0.0,2.3327741665676852e-07
6623,jangmi2014,0.0,5.896822142838176e-08
6625,jangmi2014,0.0,3.09330533277795e-07
6627,jangmi2014,0.0,0.0051656333508176625
6628,jangmi2014,0.0,5.896822142838176e-08
6629,jangmi2014,0.0,0.060665170418799465
6630,jangmi2014,0.0,8.213605623717306e-07
6644,jangmi2014,0.0,5.896822142838176e-08
6646,jangmi2014,0.0204373594931534,0.5769326204168624
6647,jangmi2014,0.0,5.896822142838176e-08
6650,jangmi2014,0.0,2.3327741665676852e-07
6653,jangmi2014,0.0,1.2854886999238978e-07
6659,jangmi2014,0.0517920033146882,0.648129239290785
6665,jangmi2014,0.0,8.213605623717306e-07
6671,jangmi2014,0.0,6.607843274154902e-05
6672,jangmi2014,0.0,0.017948454033181342
6674,jangmi2014,0.0,2.3327741665676852e-07
6675,jangmi2014,0.0,16.509485456706297
6678,jangmi2014,0.0,5.896822142838176e-08
6682,jangmi2014,0.0,0.0006906393755886333
6693,jangmi2014,0.0,8.213605623717306e-07
6696,jangmi2014,0.0571864277544796,1.1412494224266045
6698,jangmi2014,0.0,7.10867283350329e-06
6699,jangmi2014,0.0,2.3327741665676852e-07
6702,jangmi2014,0.0,1.2854886999238978e-07
6704,jangmi2014,0.0,1.2854886999238978e-07
6706,jangmi2014,0.0,5.896822142838176e-08
6708,jangmi2014,0.0,5.896822142838176e-08
6713,jangmi2014,0.0,5.896822142838176e-08
6737,jangmi2014,0.0,2.3327741665676852e-07
6745,jangmi2014,0.5743651753325272,1.1529180744771323
6751,jangmi2014,0.0,5.896822142838176e-08
6757,jangmi2014,0.0,1.474383633104187e-06
6758,jangmi2014,0.0,5.896822142838176e-08
6764,jangmi2014,0.0,5.896822142838176e-08
6776,jangmi2014,0.0,2.4654269411825944
6784,jangmi2014,0.0,5.896822142838176e-08
6791,jangmi2014,0.0,5.896822142838176e-08
6796,jangmi2014,0.3014842300556586,0.46812527393844616
6799,jangmi2014,0.0,8.213605623717306e-07
6800,jangmi2014,0.0,1.2854886999238978e-07
6801,jangmi2014,0.0,1.0135111131573813
6806,jangmi2014,0.0,0.4168683674189317
6807,jangmi2014,0.014194464158978,0.13626573046363977
6817,jangmi2014,0.0,5.896822142838176e-08
6819,jangmi2014,0.0211729832733432,0.37653898750999043
6841,jangmi2014,0.0,1.2854886999238978e-07
6842,jangmi2014,0.0,2.225371931022141e-06
6850,jangmi2014,0.0046930730242162,0.5886931483402699
6859,jangmi2014,0.0,0.0003615628242625589
6867,jangmi2014,0.0,1.2854886999238978e-07
6868,jangmi2014,0.0,0.009647242060129539
6872,jangmi2014,0.0,1.2854886999238978e-07
